0.011 21.991
0.209 2.896
0.032 10.451
0.014 18.283
0.229 2.723
0.020 14.400
0.029 11.050
0.014 18.015
0.095 4.944
0.026 11.829
0.079 5.635
0.023 12.868
0.075 5.807
0.064 6.463
0.010 22.237
0.015 17.741
0.053 7.338
0.011 21.746
0.020 14.160
0.544 1.513
0.018 15.333
0.025 12.393
0.029 11.173
0.086 5.307
0.020 14.189
0.012 20.584
0.024 12.494
0.013 19.009
0.011 21.461
0.017 16.046
0.013 19.338
0.013 18.818
0.013 19.578
0.012 20.075
0.058 6.944
0.167 3.382
0.022 13.473
0.020 14.405
0.035 9.797
0.061 6.713
0.037 9.357
0.012 19.718
0.021 13.906
0.083 5.451
0.011 21.432
0.036 9.653
0.022 13.233
0.014 17.843
0.029 11.175
0.013 19.275
0.024 12.688
0.026 11.935
0.011 21.045
0.033 10.211
24.594 0.113
0.014 18.528
0.061 6.687
0.013 19.575
0.012 19.903
0.055 7.212
0.037 9.365
0.017 16.291
0.046 8.171
1.957 0.634
0.042 8.589
0.550 1.502
0.105 4.631
0.047 8.044
0.022 13.355
0.137 3.865
0.019 14.742
0.044 8.308
0.344 2.065
0.017 15.844
0.012 20.796
0.026 11.858
0.011 21.186
0.014 18.386
0.012 20.370
0.027 11.767
0.014 17.983
0.012 20.215
0.116 4.316
0.028 11.404
0.020 14.078
0.028 11.398
0.020 14.113
0.011 20.864
0.047 7.959
0.017 15.672
0.028 11.271
0.021 13.963
0.010 22.788
0.011 21.455
0.017 16.109
0.023 12.978
0.018 15.357
0.016 16.671
0.012 20.597
0.029 11.107
0.011 21.494
0.024 12.622
0.014 18.597
0.016 16.770
0.046 8.089
0.075 5.840
0.422 1.798
0.179 3.216
0.016 16.855
0.016 16.766
0.011 21.165
0.112 4.431
0.014 18.224
0.014 18.653
0.030 10.905
0.048 7.855
0.010 22.796
0.062 6.643
0.020 14.171
0.095 4.939
0.021 14.058
0.014 18.606
0.048 7.906
0.046 8.099
0.014 18.174
0.011 21.374
0.012 20.482
0.090 5.149
0.024 12.730
0.032 10.482
0.038 9.166
0.550 1.502
0.379 1.934
0.014 18.647
0.013 18.974
0.012 20.511
0.109 4.502
0.155 3.546
0.084 5.396
0.051 7.614
0.012 19.813
0.031 10.602
0.050 7.675
0.012 20.531
0.014 18.175
0.307 2.231
0.012 20.093
0.020 14.422
0.021 13.747
0.016 16.738
0.020 14.291
0.016 16.816
0.012 20.291
0.092 5.083
0.034 9.998
0.016 16.635
0.032 10.416
0.011 22.147
0.031 10.536
0.014 18.189
0.045 8.268
0.012 20.103
0.064 6.452
0.016 16.600
0.013 19.524
0.015 17.750
0.030 10.755
0.011 20.898
0.012 19.933
0.014 18.413
0.011 22.114
0.024 12.759
0.030 10.786
0.203 2.958
0.016 16.799
0.015 17.259
0.304 2.245
0.041 8.834
0.011 21.711
0.011 21.354
0.026 12.056
0.200 2.991
0.011 20.884
0.074 5.883
0.011 21.277
0.082 5.488
0.032 10.449
0.011 21.637
0.026 11.893
0.035 9.721
0.010 22.523
0.012 20.286
0.064 6.512
0.012 20.276
0.015 17.186
0.011 21.865
0.178 3.233
0.012 20.268
0.012 20.771
0.014 17.961
0.020 14.360
0.306 2.237
0.020 14.148
0.029 11.198
0.050 7.700
0.015 17.537
0.031 10.688
0.017 16.262
0.112 4.420
0.107 4.581
0.019 14.659
0.015 17.282
0.012 20.133
0.069 6.178
0.025 12.144
0.263 2.482
0.011 21.601
0.011 22.070
0.016 16.343
0.010 22.619
0.012 20.150
0.307 2.233
0.176 3.260
0.012 20.090
0.194 3.054
0.062 6.597
0.034 9.943
0.011 21.017
0.039 9.082
0.063 6.559
0.019 14.905
0.017 15.752
0.013 19.224
0.054 7.294
0.020 14.102
0.021 13.634
0.017 15.773
0.025 12.188
0.011 21.604
0.023 13.035
0.013 19.105
0.038 9.253
0.010 22.286
0.020 14.317
9.835 0.211
0.249 2.572
0.026 12.102
0.061 6.718
0.010 22.857
0.021 13.958
0.010 22.480
0.012 20.807
0.013 19.532
0.148 3.661
0.020 14.521
0.024 12.731
0.059 6.882
0.062 6.655
0.019 14.565
0.012 20.172
0.011 20.839
0.036 9.570
0.014 18.571
0.032 10.465
0.018 15.129
0.016 16.737
0.015 17.546
0.014 18.560
0.054 7.303
0.020 14.374
0.509 1.582
0.012 19.745
0.069 6.162
0.120 4.217
0.019 14.725
0.010 22.339
0.010 22.400
0.018 15.210
0.026 12.024
0.143 3.753
0.047 8.034
0.027 11.757
0.018 15.117
0.010 22.584
0.010 22.690
0.023 13.144
0.142 3.768
0.011 21.962
0.014 18.369
0.027 11.696
0.028 11.454
0.010 22.902
0.017 15.840
0.138 3.839
0.020 14.082
0.013 19.148
0.014 17.863
0.011 21.498
0.042 8.649
0.019 14.938
0.013 18.838
0.013 19.041
0.016 16.879
0.081 5.531
0.012 20.784
0.029 11.007
0.014 18.676
0.017 16.288
0.253 2.548
0.040 8.866
0.014 18.446
0.100 4.790
0.034 9.932
0.018 15.123
0.021 14.018
0.014 18.507
0.036 9.656
0.063 6.587
0.038 9.215
0.102 4.738
0.010 22.619
0.011 21.111
0.019 14.625
0.012 19.889
0.081 5.541
0.173 3.298
0.070 6.096
0.015 17.452
2.035 0.617
0.020 14.530
0.013 18.881
0.019 14.558
0.012 19.781
0.036 9.594
0.072 5.984
0.013 19.413
0.194 3.054
0.012 20.781
0.021 13.950
0.016 16.835
0.031 10.572
0.071 6.063
0.011 21.733
0.031 10.653
1.830 0.663
0.017 16.252
0.018 15.232
0.026 12.104
0.011 21.093
0.012 20.255
0.095 4.951
0.013 19.448
0.025 12.404
0.012 19.805
0.033 10.264
0.118 4.269
0.015 17.498
0.026 11.851
0.042 8.600
0.085 5.339
0.055 7.230
0.555 1.493
0.015 17.278
0.018 15.217
0.016 16.983
1.537 0.747
0.019 14.702
0.065 6.416
0.019 14.941
0.016 16.538
0.070 6.120
0.012 20.068
0.049 7.767
0.011 21.291
0.012 20.815
0.013 19.532
0.037 9.348
0.083 5.451
0.017 15.971
0.011 21.552
0.109 4.502
0.015 17.661
0.012 20.562
0.013 19.419
0.015 17.244
0.057 7.028
0.070 6.103
0.030 10.772
0.050 7.711
0.017 15.823
0.015 17.674
0.017 15.765
0.019 14.671
0.069 6.180
0.011 21.109
0.012 19.801
0.016 16.649
0.014 17.880
0.017 16.127
0.015 17.285
0.012 20.308
0.103 4.690
0.037 9.342
0.021 13.923
0.012 20.390
0.020 14.093
0.013 19.073
0.018 15.511
1.338 0.820
0.013 18.814
0.012 20.119
0.024 12.564
0.012 20.067
0.041 8.775
0.014 18.524
0.020 14.321
0.026 11.899
0.014 18.107
0.014 18.587
0.012 20.796
0.031 10.611
0.109 4.515
0.048 7.879
0.013 19.676
0.015 17.075
0.010 22.580
0.013 18.712
0.013 18.860
0.013 19.369
0.161 3.463
0.033 10.235
0.017 16.256
0.041 8.844
0.103 4.706
0.019 14.775
0.016 16.302
0.012 19.792
0.065 6.408
0.024 12.618
0.011 21.767
0.031 10.686
0.012 20.651
0.024 12.547
0.025 12.125
0.023 13.136
0.044 8.357
0.012 20.595
0.054 7.248
0.011 21.418
0.018 15.549
0.022 13.306
0.011 20.902
0.056 7.059
0.012 20.267
0.017 16.104
0.135 3.901
0.015 17.072
0.106 4.597
0.029 11.001
0.010 22.679
0.014 18.486
0.116 4.321
0.020 14.255
0.040 8.981
0.013 18.995
0.011 21.301
0.062 6.593
0.158 3.505
0.126 4.088
0.071 6.015
0.055 7.144
0.077 5.704
0.012 20.048
0.013 19.527
0.010 22.361
0.032 10.460
0.013 18.741
0.090 5.138
0.067 6.294
0.028 11.442
0.010 22.462
0.020 14.343
0.081 5.501
0.032 10.380
0.010 22.164
0.380 1.931
0.019 14.967
0.026 11.915
0.033 10.263
0.013 19.536
0.023 13.188
0.015 17.740
0.025 12.175
0.022 13.302
0.023 13.082
0.197 3.015
0.050 7.675
0.011 21.255
0.012 20.811
0.010 22.175
0.117 4.307
0.027 11.635
0.011 21.297
0.014 17.863
0.011 21.893
0.016 16.960
0.222 2.786
0.029 11.015
0.014 17.848
0.013 19.060
0.013 19.535
0.046 8.085
0.012 19.928
0.013 19.572
0.014 18.335
0.017 15.797
0.053 7.349
0.014 18.475
0.022 13.245
0.013 19.117
0.021 13.866
0.012 20.775
0.032 10.484
0.204 2.950
0.032 10.373
0.013 19.448
0.012 20.684
0.025 12.303
0.042 8.602
0.014 17.870
0.014 18.433
0.018 15.316
0.219 2.807
0.036 9.504
0.234 2.688
0.076 5.790
0.013 18.987
0.011 21.993
0.078 5.643
0.015 17.198
0.026 12.091
0.024 12.754
0.026 11.866
0.054 7.242
0.021 13.765
0.011 21.724
0.062 6.623
0.024 12.585
0.014 18.002
0.015 17.485
0.062 6.650
0.071 6.060
0.019 15.022
0.021 13.943
0.148 3.667
0.013 19.622
0.104 4.675
0.061 6.694
0.096 4.928
0.010 22.433
0.016 16.771
0.018 15.388
0.072 5.980
0.014 18.420
0.011 21.133
0.011 20.972
0.016 16.699
0.016 16.553
0.010 22.274
0.028 11.356
0.020 14.526
0.011 21.742
2.800 0.497
0.023 13.139
0.050 7.644
0.333 2.110
0.022 13.288
0.038 9.216
0.039 9.112
0.014 17.937
0.025 12.330
0.042 8.633
0.011 21.502
0.022 13.244
0.013 18.845
0.021 13.665
0.017 15.664
0.015 17.663
0.011 21.519
0.014 18.014
0.249 2.571
0.011 21.380
0.021 13.764
0.200 2.988
0.012 20.309
0.011 22.132
0.026 11.975
0.018 15.513
0.036 9.517
0.014 17.796
0.015 17.199
0.255 2.533
0.306 2.239
0.025 12.285
0.010 22.813
0.014 18.440
0.015 17.145
0.026 12.048
0.031 10.653
0.015 17.037
0.019 15.011
0.014 18.037
0.010 22.466
0.017 15.886
0.014 18.645
0.051 7.579
0.010 22.886
0.020 14.075
0.021 13.769
0.058 6.941
0.019 14.683
0.036 9.586
0.051 7.602
0.029 11.134
0.012 20.174
0.014 18.432
0.160 3.483
0.045 8.186
0.028 11.395
0.022 13.287
0.134 3.920
0.052 7.447
0.020 14.181
0.019 14.747
0.033 10.156
0.063 6.557
0.035 9.817
0.032 10.349
0.462 1.691
0.019 14.595
0.021 13.894
0.021 13.935
0.010 22.260
0.019 15.020
0.174 3.286
0.015 17.792
0.016 16.661
0.134 3.928
0.014 18.021
0.048 7.859
0.011 21.247
0.015 17.229
0.013 18.822
0.013 18.973
0.013 18.799
0.010 22.435
0.011 21.620
0.071 6.053
0.010 22.601
0.021 13.620
0.031 10.508
0.011 21.279
0.165 3.408
0.014 18.490
0.047 8.008
0.015 17.521
0.010 22.770
0.016 16.498
0.020 14.079
0.034 10.065
0.013 19.420
0.010 22.211
0.043 8.498
0.029 11.160
0.010 22.438
0.012 20.460
0.017 15.668
0.032 10.344
0.025 12.246
0.011 21.524
0.018 15.452
0.026 11.887
0.014 18.266
0.031 10.562
0.012 20.299
0.058 6.938
0.019 15.034
0.010 22.393
0.023 13.104
1.749 0.684
0.038 9.170
0.014 18.342
0.011 21.102
0.026 12.074
0.081 5.523
0.033 10.266
0.012 20.227
0.015 17.248
0.016 16.321
0.010 22.230
0.022 13.244
0.013 19.398
0.010 22.799
0.013 18.810
0.012 20.464
0.080 5.557
0.015 17.125
0.082 5.497
0.011 22.017
0.014 18.602
0.011 20.914
0.026 11.974
0.031 10.712
0.013 19.667
0.440 1.747
0.028 11.433
0.659 1.328
0.021 13.953
0.011 21.531
0.025 12.236
0.010 22.635
0.018 15.131
0.016 16.691
0.014 17.955
0.032 10.374
0.011 21.591
0.014 18.629
0.037 9.365
0.108 4.540
0.044 8.324
0.013 19.274
0.016 16.405
0.051 7.529
0.029 11.183
0.035 9.712
0.015 17.791
0.022 13.450
0.021 14.002
0.011 21.259
1.081 0.948
0.888 1.084
0.036 9.569
0.014 18.513
0.016 16.843
0.014 18.652
0.051 7.535
0.050 7.696
0.044 8.392
0.043 8.481
0.019 15.037
0.041 8.799
0.013 18.946
0.018 15.126
0.034 10.010
0.035 9.764
0.014 18.441
0.023 12.973
0.014 18.212
0.211 2.881
0.061 6.680
0.013 19.197
0.014 18.422
0.016 16.592
0.010 22.818
0.044 8.316
0.016 16.738
0.022 13.350
0.162 3.441
0.023 13.165
0.211 2.880
0.014 18.670
0.015 17.064
0.022 13.231
0.012 20.765
0.017 15.917
0.011 21.921
0.102 4.711
0.011 21.069
0.022 13.493
0.010 22.804
0.071 6.030
0.034 9.947
0.019 14.892
0.049 7.740
0.392 1.890
0.019 14.921
0.037 9.465
0.031 10.686
0.011 21.898
0.026 11.900
0.014 18.278
0.773 1.191
0.026 12.084
0.011 21.520
0.016 16.636
0.013 19.227
0.300 2.270
0.020 14.208
0.020 14.243
0.020 14.164
0.011 21.838
0.011 21.241
0.012 19.749
0.016 16.450
0.011 21.661
0.012 20.276
0.010 22.904
0.050 7.633
0.015 17.118
0.110 4.500
0.012 20.164
0.085 5.366
0.014 17.888
0.096 4.908
0.053 7.340
0.016 16.714
0.213 2.862
0.150 3.637
0.014 18.221
0.132 3.969
0.031 10.616
0.177 3.248
0.038 9.247
0.015 17.611
0.027 11.782
0.089 5.180
0.076 5.777
0.013 18.771
0.037 9.486
0.404 1.851
0.028 11.369
0.021 13.740
0.016 16.703
0.013 19.154
0.010 22.581
0.011 21.145
0.011 21.259
0.019 15.009
0.013 18.942
0.019 14.925
0.014 17.872
0.011 22.014
0.011 21.154
0.013 18.812
0.011 21.918
0.022 13.570
0.091 5.121
0.011 21.021
0.012 20.639
0.054 7.315
0.010 22.478
0.337 2.096
0.062 6.651
0.011 21.792
0.019 14.914
0.102 4.730
0.015 17.719
0.010 22.830
0.015 17.656
0.018 15.484
0.012 20.200
0.010 22.523
0.026 11.950
0.018 15.527
0.021 13.714
0.048 7.884
0.016 16.602
0.128 4.045
0.012 20.534
0.200 2.987
0.147 3.679
0.011 21.499
0.236 2.671
0.034 10.004
0.028 11.241
0.011 21.281
0.036 9.546
0.014 18.033
0.012 20.584
0.012 20.804
0.166 3.388
0.039 9.060
0.010 22.232
0.021 13.788
0.025 12.284
12.097 0.184
0.013 19.540
0.057 7.057
0.066 6.334
0.011 21.954
0.058 6.917
0.024 12.792
0.043 8.546
0.023 12.833
0.011 20.879
0.011 22.134
0.021 13.809
0.015 17.457
0.015 17.664
0.013 19.559
0.070 6.081
0.013 19.334
0.039 9.014
0.082 5.472
0.041 8.718
0.078 5.651
0.029 11.169
0.045 8.244
0.014 18.061
0.051 7.590
0.451 1.719
0.019 14.992
0.010 22.345
0.031 10.561
0.301 2.264
0.014 18.033
0.016 16.702
0.016 16.324
0.051 7.559
0.346 2.056
0.039 9.014
0.035 9.840
0.017 16.081
0.077 5.726
0.030 10.774
0.056 7.060
0.024 12.772
0.011 21.018
0.019 14.643
0.012 19.716
0.022 13.574
0.569 1.467
0.018 15.468
0.016 16.833
0.078 5.665
0.033 10.237
0.016 16.718
0.014 18.582
0.041 8.820
0.013 18.919
0.012 20.726
0.035 9.843
0.043 8.559
0.015 17.380
0.014 18.012
0.010 22.218
0.010 22.754
0.012 20.145
0.030 10.934
0.011 21.508
0.203 2.956
0.015 17.334
0.010 22.304
0.011 21.338
0.010 22.886
0.011 21.505
0.084 5.410
0.016 16.933
0.029 11.223
0.019 14.655
0.020 14.177
0.018 15.215
0.082 5.458
0.012 20.469
0.011 21.915
0.231 2.706
0.019 14.828
0.023 13.047
0.024 12.715
0.040 8.896
0.015 17.188
0.013 18.947
0.012 20.388
0.027 11.719
0.016 16.639
0.012 20.140
0.132 3.953
0.025 12.180
0.010 22.583
0.069 6.191
0.013 19.249
0.014 18.443
0.048 7.928
0.014 18.479
0.093 5.034
0.023 13.104
0.015 17.789
0.016 16.398
0.024 12.680
0.036 9.637
0.019 14.558
0.017 16.292
0.016 16.660
0.015 17.255
0.018 15.596
0.013 19.082
0.228 2.736
0.023 13.116
0.015 17.034
0.120 4.219
0.011 21.530
0.015 17.007
0.102 4.726
0.016 16.704
0.021 13.691
0.014 18.671
0.020 14.198
0.053 7.332
0.298 2.280
0.061 6.663
0.044 8.375
0.029 11.201
0.021 13.812
0.033 10.234
0.026 11.829
0.026 11.964
0.013 19.382
0.028 11.408
0.010 22.842
0.019 14.778
0.017 16.159
0.056 7.097
0.014 18.554
0.011 21.753
0.019 14.902
0.939 1.044
0.042 8.675
0.031 10.617
0.028 11.405
0.011 22.142
0.075 5.803
0.011 21.404
0.081 5.520
0.023 13.109
0.012 19.915
0.090 5.149
0.013 19.085
0.014 18.423
0.604 1.409
0.013 18.925
0.069 6.160
0.096 4.931
0.043 8.432
0.014 17.846
0.011 21.196
0.034 9.901
0.010 22.429
0.011 21.202
0.022 13.334
0.021 13.625
0.017 16.116
0.012 20.199
0.012 19.760
0.019 15.023
0.111 4.459
0.013 19.118
0.012 19.965
0.016 16.625
0.014 18.292
0.014 18.204
0.014 18.200
0.014 18.194
0.010 22.772
0.012 20.742
0.016 16.695
0.016 16.424
0.060 6.764
0.011 20.845
0.014 18.175
0.017 16.239
0.014 18.453
0.034 10.029
0.109 4.522
0.013 19.499
0.014 18.465
0.039 9.040
0.036 9.645
0.041 8.799
0.014 18.046
0.011 21.389
0.016 16.638
0.020 14.513
0.118 4.268
0.512 1.576
0.034 10.045
0.010 22.764
0.254 2.540
0.011 21.187
0.010 22.256
0.020 14.133
0.015 17.729
0.075 5.847
0.019 14.563
0.046 8.123
0.015 17.743
0.014 18.622
0.013 19.356
0.020 14.240
0.020 14.117
0.017 16.292
0.031 10.725
0.016 16.431
0.011 21.081
0.014 18.637
0.036 9.507
0.018 15.109
0.011 22.015
0.014 18.540
0.033 10.184
0.010 22.565
0.031 10.639
0.013 19.587
0.015 17.096
0.034 10.013
0.015 17.691
0.161 3.462
0.012 20.045
0.276 2.397
0.011 21.371
0.011 21.222
0.011 20.858
0.017 16.063
0.014 18.118
0.011 21.990
0.045 8.187
0.023 12.820
0.017 16.051
0.014 18.215
0.014 18.140
0.025 12.208
0.304 2.248
0.011 21.911
0.050 7.684
0.151 3.617
0.010 22.772
0.023 13.021
0.041 8.761
0.050 7.672
0.020 14.280
0.025 12.239
0.189 3.104
0.012 19.964
0.011 21.643
0.014 18.590
0.065 6.392
0.016 16.329
0.033 10.157
0.020 14.335
0.017 16.249
0.058 6.950
0.021 13.941
0.033 10.263
0.144 3.729
0.012 20.730
0.016 16.957
0.016 16.336
0.444 1.737
0.036 9.624
0.020 14.462
0.058 6.971
0.010 22.236
0.162 3.442
0.016 16.745
0.011 21.806
0.052 7.440
0.039 9.036
0.012 20.292
1.295 0.839
0.111 4.456
0.059 6.843
0.011 21.417
0.026 12.021
0.015 17.026
0.377 1.942
0.056 7.085
0.033 10.131
0.022 13.535
0.011 21.617
0.017 16.205
0.013 19.097
0.014 18.470
0.033 10.194
0.024 12.695
0.011 21.294
0.269 2.441
0.024 12.549
0.048 7.907
0.040 8.975
0.023 13.015
0.017 16.183
0.021 13.652
0.024 12.510
0.028 11.488
0.016 16.975
0.024 12.523
0.019 14.807
0.115 4.343
0.048 7.847
0.011 21.266
0.016 16.759
0.559 1.485
0.012 19.855
0.015 17.526
0.142 3.763
0.012 20.011
0.036 9.596
0.011 21.158
0.023 13.042
0.014 18.064
0.530 1.540
0.011 21.139
0.012 20.006
0.089 5.192
0.010 22.239
0.046 8.066
0.093 5.035
0.010 22.332
0.018 15.412
0.014 18.340
0.012 20.585
0.021 13.818
0.035 9.791
0.012 20.436
0.019 14.767
0.015 17.787
0.015 17.521
0.089 5.178
0.027 11.693
0.017 15.867
0.016 16.644
0.011 22.045
0.132 3.954
0.045 8.246
0.010 22.398
0.022 13.312
0.011 21.067
0.011 21.897
0.017 16.258
0.024 12.470
0.010 22.862
0.015 17.263
0.025 12.384
0.043 8.505
0.024 12.727
0.014 18.355
0.010 22.371
0.010 22.841
0.019 14.626
0.011 22.128
0.029 11.083
0.014 17.969
0.037 9.482
1.368 0.808
0.013 18.827
0.059 6.836
0.042 8.594
0.012 20.526
0.244 2.608
0.011 21.394
0.013 19.582
0.054 7.270
0.018 15.615
0.023 13.067
0.033 10.170
0.011 21.257
0.038 9.203
0.039 9.094
0.010 22.402
0.016 16.713
0.025 12.398
0.037 9.428
0.014 18.386
0.017 15.736
0.029 11.167
0.013 19.551
0.078 5.659
0.050 7.618
0.175 3.272
0.050 7.620
0.010 22.749
0.012 20.365
0.019 14.870
0.021 13.779
0.010 22.347
0.026 12.077
0.011 21.705
0.017 16.164
0.056 7.123
0.014 18.004
0.013 19.481
0.023 13.025
0.028 11.247
0.132 3.971
0.013 18.980
0.010 22.720
0.020 14.520
0.045 8.285
0.033 10.129
0.010 22.886
0.011 21.788
14.330 0.164
0.100 4.798
0.011 21.871
0.024 12.552
0.011 21.803
0.129 4.025
0.012 20.309
0.038 9.203
0.032 10.398
0.093 5.022
0.029 11.230
0.019 14.780
0.013 19.371
2.569 0.526
0.015 17.134
0.030 10.909
0.011 21.170
0.014 18.473
0.015 17.131
0.011 21.272
0.011 21.079
0.011 21.804
0.028 11.454
0.020 14.208
0.013 19.170
0.011 21.017
0.065 6.383
0.079 5.617
0.223 2.773
0.012 20.123
0.355 2.022
0.042 8.662
0.011 22.036
0.033 10.235
0.019 14.936
0.017 15.839
0.013 19.058
0.017 16.028
0.451 1.720
0.066 6.325
0.015 17.688
0.024 12.493
0.023 13.138
0.014 18.305
0.016 16.454
0.028 11.296
0.010 22.896
0.015 17.704
0.017 16.042
0.026 11.809
0.023 12.941
0.015 17.406
0.259 2.509
0.011 21.468
0.015 17.125
0.064 6.495
0.052 7.488
0.202 2.969
0.011 21.633
0.051 7.566
0.038 9.188
0.055 7.180
0.047 8.026
0.010 22.227
0.037 9.466
0.048 7.929
0.030 10.864
0.011 21.568
0.018 15.390
0.079 5.640
0.014 18.384
0.014 18.130
0.058 6.928
0.011 21.120
0.015 17.406
0.026 11.916
0.027 11.596
0.013 19.059
0.038 9.292
0.011 20.906
0.012 19.844
0.011 21.229
0.028 11.379
0.021 13.648
0.011 21.496
0.014 18.488
0.073 5.952
0.015 17.044
0.089 5.163
0.024 12.705
0.031 10.635
0.013 19.548
0.012 19.711
0.012 20.011
0.013 19.670
0.137 3.859
0.026 11.964
0.082 5.499
0.021 13.638
0.168 3.360
0.023 13.018
0.060 6.799
0.010 22.762
0.017 15.709
0.013 19.674
0.021 14.025
0.010 22.324
0.021 13.647
0.012 20.284
0.014 18.260
0.079 5.629
0.036 9.625
0.015 17.021
0.022 13.560
0.065 6.449
0.122 4.188
0.014 18.005
0.023 13.096
0.010 22.753
0.011 21.377
0.023 12.973
0.116 4.331
0.250 2.568
0.010 22.572
0.019 14.844
0.017 15.750
0.016 16.719
0.015 17.749
0.011 22.142
0.018 15.114
0.050 7.692
0.020 14.515
0.011 21.924
0.127 4.078
0.036 9.532
0.015 17.387
0.016 16.552
0.028 11.328
0.029 11.125
0.020 14.519
0.411 1.831
0.021 13.620
0.011 21.191
0.013 19.180
0.015 17.070
0.013 19.375
0.018 15.424
0.011 21.764
0.080 5.577
0.067 6.275
0.011 21.481
0.013 19.398
0.052 7.449
0.010 22.844
0.032 10.333
0.014 18.672
0.012 19.924
0.143 3.748
0.047 8.016
0.026 11.989
0.024 12.625
0.018 15.641
0.041 8.781
0.018 15.097
0.023 13.121
0.040 8.872
0.011 20.984
1.190 0.889
0.016 16.954
0.013 19.022
0.046 8.175
0.021 13.882
0.060 6.749
0.027 11.681
0.230 2.715
0.029 11.127
0.011 21.787
0.020 14.071
0.035 9.807
0.037 9.349
0.052 7.455
0.012 20.305
0.185 3.145
0.011 22.126
0.012 20.536
0.014 18.387
0.041 8.778
0.015 17.717
0.015 17.297
0.015 17.720
0.018 15.497
0.017 16.192
0.012 20.306
0.014 18.592
0.141 3.781
0.014 18.039
0.011 21.673
0.015 17.402
0.086 5.295
0.014 18.509
0.553 1.496
0.023 13.066
0.021 13.651
0.020 14.247
0.031 10.587
0.031 10.584
0.010 22.786
0.013 19.092
0.026 12.045
0.032 10.404
0.014 18.307
0.012 20.401
0.041 8.767
0.012 20.459
0.018 15.266
0.019 14.555
0.011 21.300
0.015 17.104
0.016 16.814
0.013 19.376
0.412 1.829
0.025 12.352
0.203 2.959
0.057 6.984
0.026 11.956
0.011 21.217
0.046 8.176
0.048 7.845
0.013 19.041
0.010 22.896
0.042 8.670
0.012 20.017
0.043 8.442
0.014 18.457
0.011 21.388
0.012 20.082
0.253 2.543
0.014 18.153
0.012 19.707
0.024 12.476
0.013 19.335
0.028 11.508
0.017 15.816
0.014 18.020
0.014 18.369
0.074 5.848
0.054 7.279
0.534 1.533
0.021 13.815
0.012 19.806
0.089 5.173
0.027 11.688
0.039 9.114
0.150 3.625
0.025 12.288
0.010 22.256
0.026 12.058
0.030 10.867
0.021 13.654
0.028 11.249
0.011 21.129
0.014 18.563
0.016 16.439
0.016 16.833
0.015 17.376
0.010 22.615
0.016 16.550
0.029 11.207
0.046 8.170
0.058 6.969
0.010 22.450
0.020 14.106
0.011 21.825
0.064 6.485
0.017 16.197
0.016 16.575
0.015 17.699
0.037 9.490
0.023 13.026
0.031 10.698
0.012 20.119
0.013 19.260
0.011 21.867
0.040 8.964
0.010 22.345
0.010 22.170
0.066 6.373
0.013 18.750
0.013 19.495
0.038 9.271
0.022 13.444
0.018 15.239
0.017 16.223
0.015 17.494
0.047 8.042
0.598 1.419
0.011 21.607
0.049 7.816
0.034 9.905
0.013 19.040
0.061 6.707
0.010 22.650
0.015 17.728
0.026 12.054
0.035 9.861
0.031 10.552
0.014 18.325
0.017 15.912
0.340 2.083
0.078 5.671
0.012 20.064
0.013 19.264
0.036 9.600
0.026 11.831
0.075 5.825
0.010 22.315
0.013 19.396
0.011 22.150
0.046 8.116
0.034 10.017
0.012 20.042
0.025 12.200
0.022 13.308
0.018 15.342
0.012 20.010
0.018 15.080
0.120 4.219
0.011 21.607
0.026 12.063
0.017 16.091
0.012 20.089
0.015 17.453
0.024 12.591
0.017 16.239
0.013 19.457
0.028 11.459
0.014 17.828
0.049 7.762
0.034 10.036
0.016 16.918
0.011 21.239
0.015 17.718
0.026 11.949
0.012 20.569
0.039 9.156
0.023 12.985
0.048 7.884
0.011 21.243
0.013 19.444
0.035 9.715
0.011 22.066
0.418 1.810
0.022 13.445
0.013 19.605
0.023 12.831
0.020 14.250
6.259 0.287
0.076 5.752
0.024 12.811
0.012 20.536
0.041 8.842
0.019 14.870
0.026 11.845
0.014 18.042
0.025 12.330
0.020 14.408
0.043 8.557
0.017 16.259
0.017 15.862
0.038 9.174
0.015 17.303
0.024 12.479
0.015 17.752
0.020 14.527
0.014 18.276
0.011 21.059
0.015 17.643
0.010 22.583
0.032 10.363
0.036 9.509
0.015 17.330
0.028 11.315
0.011 21.370
0.018 15.212
0.022 13.346
0.014 18.468
0.039 9.076
0.174 3.287
0.012 19.727
0.047 8.001
0.012 19.883
0.023 12.952
0.030 10.900
0.022 13.383
0.089 5.188
0.021 13.920
0.012 20.212
0.036 9.598
0.010 22.474
0.011 21.138
0.011 21.888
0.010 22.383
0.027 11.596
0.164 3.421
0.315 2.194
0.045 8.278
0.046 8.116
0.013 19.185
0.014 18.008
0.019 14.839
0.022 13.445
0.020 14.257
0.022 13.252
0.063 6.579
0.014 18.488
0.032 10.342
0.011 21.965
0.083 5.421
0.066 6.323
0.088 5.218
0.079 5.596
0.045 8.285
0.061 6.719
0.031 10.646
0.014 18.655
0.043 8.448
0.011 21.327
0.059 6.873
0.011 21.270
0.024 12.706
0.070 6.074
0.015 17.618
0.019 14.951
0.025 12.268
0.052 7.437
0.011 21.453
0.013 19.330
0.028 11.430
0.039 9.059
0.020 14.364
0.043 8.462
0.057 6.998
0.013 18.864
0.117 4.299
0.018 15.544
0.030 10.799
0.041 8.803
0.035 9.733
0.105 4.633
0.037 9.454
